Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,60.130001068115234,61.95000076293945,60.130001068115234,61.95000076293945,56.73149108886719,3526500
2013-01-03,61.63999938964844,62.0099983215332,61.5099983215332,61.7400016784668,56.539180755615234,2559000
2013-01-04,62.0,62.369998931884766,61.7400016784668,62.220001220703125,56.9787483215332,1898200
2013-01-07,61.81999969482422,62.5,61.81999969482422,62.290000915527344,57.04285430908203,1422500
2013-01-08,61.970001220703125,62.13999938964844,61.5099983215332,61.619998931884766,56.58371353149414,1041600
2013-01-09,61.779998779296875,62.33000183105469,61.70000076293945,62.15999984741211,57.079586029052734,790000
2013-01-10,62.4900016784668,62.790000915527344,61.779998779296875,62.40999984741211,57.30915832519531,1072600
2013-01-11,62.290000915527344,62.7599983215332,62.189998626708984,62.619998931884766,57.50199890136719,827700
2013-01-14,62.400001525878906,62.86000061035156,62.29999923706055,62.68000030517578,57.55708312988281,1063800
2013-01-15,62.5,63.27000045776367,62.27000045776367,62.95000076293945,57.805023193359375,1503300
2013-01-16,62.79999923706055,63.38999938964844,62.31999969482422,62.95000076293945,57.805023193359375,1174500
2013-01-17,63.040000915527344,63.7400016784668,62.790000915527344,63.63999938964844,58.438621520996094,1212600
2013-01-18,63.4900016784668,63.689998626708984,62.97999954223633,63.68000030517578,58.47535705566406,1227500
2013-01-22,63.599998474121094,63.779998779296875,62.95000076293945,63.779998779296875,58.56717300415039,1155200
2013-01-23,63.810001373291016,64.05999755859375,63.650001525878906,63.66999816894531,58.4661750793457,1479100
2013-01-24,64.0,64.44000244140625,63.4900016784668,63.81999969482422,58.60392379760742,1679700
2013-01-25,63.630001068115234,64.13999938964844,63.47999954223633,63.709999084472656,58.50290298461914,1516100
2013-01-28,63.95000076293945,64.47000122070312,63.869998931884766,63.880001068115234,58.65900802612305,1225200
2013-01-29,63.7599983215332,64.18000030517578,63.0099983215332,63.880001068115234,58.65900802612305,1218000
2013-01-30,63.709999084472656,63.93000030517578,62.88999938964844,63.060001373291016,57.90602111816406,1754300
2013-01-31,63.220001220703125,63.540000915527344,62.27000045776367,62.380001068115234,57.281620025634766,3504600
2013-02-01,63.16999816894531,63.16999816894531,62.400001525878906,62.900001525878906,57.75910949707031,2262700
2013-02-04,62.40999984741211,63.0,61.86000061035156,62.09000015258789,57.01530456542969,1968300
2013-02-05,62.56999969482422,63.209999084472656,61.81999969482422,63.06999969482422,57.91520309448242,1778700
