Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,110.2699966430664,110.41999816894531,108.73999786376953,110.38999938964844,74.84366607666016,6144100
2013-01-03,110.13999938964844,110.91999816894531,109.51000213623047,109.91999816894531,74.52500915527344,6817000
2013-01-04,109.98999786376953,110.62000274658203,109.9000015258789,110.5,74.91824340820312,4414500
2013-01-07,110.0199966430664,110.08999633789062,109.19000244140625,109.75,74.40975189208984,4861000
2013-01-08,109.4800033569336,109.69000244140625,109.0999984741211,109.26000213623047,74.0775146484375,6325400
2013-01-09,109.72000122070312,110.08000183105469,109.19999694824219,109.54000091552734,74.26737976074219,4558600
2013-01-10,110.19000244140625,110.76000213623047,110.08999633789062,110.47000122070312,74.89791107177734,5276400
2013-01-11,111.19999694824219,112.08000183105469,110.80000305175781,111.7300033569336,75.7521743774414,5456300
2013-01-14,111.37999725341797,112.94999694824219,111.3499984741211,112.8499984741211,76.51152801513672,6373900
2013-01-15,112.26000213623047,113.47000122070312,112.1500015258789,113.44000244140625,76.91154479980469,5637600
2013-01-16,113.30999755859375,114.33000183105469,113.16999816894531,113.97000122070312,77.27088928222656,6148500
2013-01-17,114.7300033569336,115.86000061035156,114.58999633789062,114.73999786376953,77.79293823242188,6966000
2013-01-18,115.2300033569336,115.23999786376953,114.05999755859375,115.23999786376953,78.1319351196289,8538000
2013-01-22,115.11000061035156,115.94000244140625,114.52999877929688,115.91000366210938,78.58618927001953,5398000
2013-01-23,115.3499984741211,115.9000015258789,114.93000030517578,115.01000213623047,77.97598266601562,5031800
2013-01-24,115.48999786376953,116.37000274658203,115.27999877929688,115.5,78.3082275390625,4895800
2013-01-25,115.5199966430664,116.37999725341797,115.1500015258789,116.19999694824219,78.78279113769531,4745400
2013-01-28,116.55999755859375,116.58000183105469,115.41000366210938,116.04000091552734,78.6743392944336,4520500
2013-01-29,116.27999877929688,117.4000015258789,116.25,117.20999908447266,79.46757507324219,4370100
2013-01-30,117.06999969482422,117.5,116.26000213623047,116.44999694824219,78.95231628417969,5168200
2013-01-31,116.22000122070312,116.9000015258789,115.1500015258789,115.1500015258789,78.07093048095703,7777900
2013-02-01,115.83999633789062,116.69000244140625,115.05000305175781,116.5,78.98619079589844,6415900
2013-02-04,115.0199966430664,115.88999938964844,114.29000091552734,115.19999694824219,78.10482788085938,6397600
2013-02-05,115.73999786376953,116.37999725341797,115.51000213623047,115.80999755859375,78.51838684082031,5067800
2013-02-06,115.43000030517578,115.91999816894531,114.8499984741211,115.91000366210938,78.58618927001953,4459800
2013-02-07,115.98999786376953,116.0,114.33000183105469,115.0199966430664,77.98275756835938,5423900
2013-02-08,114.93000030517578,115.77999877929688,114.9000015258789,115.63999938964844,78.40313720703125,4457200
2013-02-11,115.68000030517578,115.83999633789062,115.01000213623047,115.63999938964844,78.40313720703125,3766300
2013-02-12,115.72000122070312,116.83999633789062,115.51000213623047,116.5,78.98619079589844,4530600
2013-02-13,115.43000030517578,115.83999633789062,114.91000366210938,115.52999877929688,78.9383544921875,4111000
2013-02-14,115.16000366210938,116.26000213623047,115.06999969482422,115.70999908447266,79.06137084960938,5226400
2013-02-15,115.5,115.69999694824219,114.02999877929688,114.95999908447266,78.54890441894531,6353200
2013-02-19,115.19000244140625,116.26000213623047,115.19000244140625,115.91999816894531,79.20484924316406,5023300
2013-02-20,115.93000030517578,116.0999984741211,114.83999633789062,114.98999786376953,78.56941223144531,5447000
2013-02-21,114.79000091552734,115.30000305175781,114.08999633789062,114.98999786376953,78.56941223144531,4795100
2013-02-22,115.51000213623047,116.2300033569336,114.81999969482422,115.95999908447266,79.23217010498047,5207200
2013-02-25,116.5,117.33999633789062,113.5,113.54000091552734,77.57866668701172,7522800
2013-02-26,114.47000122070312,115.16999816894531,113.75,114.95999908447266,78.54890441894531,6113100
2013-02-27,114.70999908447266,116.94999694824219,114.70999908447266,116.6500015258789,79.7036361694336,4540600
2013-02-28,116.56999969482422,117.88999938964844,116.3499984741211,117.1500015258789,80.0452880859375,5953600
2013-03-01,116.7300033569336,117.23999786376953,115.94999694824219,116.9000015258789,79.87445831298828,5570300
2013-03-04,116.77999877929688,117.80999755859375,116.08000183105469,117.48999786376953,80.277587890625,5046700
2013-03-05,117.97000122070312,118.25,117.66999816894531,117.93000030517578,80.57823181152344,6356000
2013-03-06,118.30000305175781,118.77999877929688,118.02999877929688,118.47000122070312,80.94718933105469,5362200
2013-03-07,118.62000274658203,118.88999938964844,118.20999908447266,118.55999755859375,81.00869750976562,4378700
2013-03-08,118.94999694824219,119.11000061035156,117.98999786376953,118.56999969482422,81.01553344726562,4992000
2013-03-11,118.62999725341797,118.80000305175781,118.0999984741211,118.7300033569336,81.12483978271484,4528400
2013-03-12,118.87999725341797,119.30000305175781,118.16000366210938,118.25,80.796875,4625000
2013-03-13,118.37999725341797,118.69999694824219,118.05999755859375,118.36000061035156,80.87202453613281,5393300
2013-03-14,118.7300033569336,120.26000213623047,118.5999984741211,120.0,81.99259948730469,7476700
2013-03-15,119.58999633789062,119.91999816894531,118.91000366210938,119.68000030517578,81.77395629882812,10215600
2013-03-18,118.77999877929688,119.9000015258789,118.69999694824219,119.12999725341797,81.39812469482422,4828700
2013-03-19,119.38999938964844,119.80999755859375,118.6500015258789,119.45999908447266,81.6236343383789,5244200
2013-03-20,119.9800033569336,120.87999725341797,119.86000061035156,120.3499984741211,82.23173522949219,5945300
2013-03-21,120.0,120.98999786376953,119.80999755859375,120.33999633789062,82.22489166259766,6168500
2013-03-22,120.66000366210938,121.4000015258789,120.4800033569336,121.18000030517578,82.79887390136719,5190700
2013-03-25,121.5,121.55999755859375,119.55999755859375,120.18000030517578,82.1156005859375,6345300
2013-03-26,120.73999786376953,121.12999725341797,120.31999969482422,120.9800033569336,82.66220092773438,4256400
2013-03-27,120.5,120.70999908447266,119.69999694824219,120.19000244140625,82.1224365234375,4329600
2013-03-28,120.44000244140625,120.7300033569336,118.76000213623047,118.81999969482422,81.18633270263672,8280100
2013-04-01,118.98999786376953,119.86000061035156,118.76000213623047,119.61000061035156,81.72611999511719,4322200
2013-04-02,119.83999633789062,119.94999694824219,118.66000366210938,119.0,81.30931091308594,4813900
2013-04-03,119.18000030517578,119.25,117.3499984741211,117.77999877929688,80.4757308959961,7175000
2013-04-04,117.93000030517578,118.68000030517578,117.16999816894531,118.06999969482422,80.67386627197266,5409700
2013-04-05,116.63999938964844,117.63999938964844,116.16999816894531,117.5199966430664,80.2980728149414,5029900
2013-04-08,117.44999694824219,117.87000274658203,116.6500015258789,117.80999755859375,80.4962158203125,4117400
2013-04-09,117.98999786376953,118.87000274658203,117.62999725341797,118.63999938964844,81.06336975097656,4849700
2013-04-10,118.88999938964844,119.83000183105469,118.51000213623047,119.63999938964844,81.74663543701172,5452000
2013-04-11,119.95999908447266,121.1500015258789,119.5199966430664,120.94999694824219,82.64169311523438,6092300
2013-04-12,120.45999908447266,120.9000015258789,119.5,119.94000244140625,81.95161437988281,6391700
2013-04-15,118.80999755859375,118.9000015258789,116.5,116.56999969482422,79.64897155761719,9766800
2013-04-16,117.33999633789062,117.5,116.20999908447266,117.01000213623047,79.94961547851562,6511400
2013-04-17,116.4000015258789,116.4000015258789,114.12000274658203,114.80999755859375,78.4464111328125,8291200
2013-04-18,114.87999725341797,116.12000274658203,114.5999984741211,115.58999633789062,78.9793701171875,6451600
2013-04-19,116.36000061035156,116.94999694824219,115.83000183105469,115.9000015258789,79.19117736816406,7573200
2013-04-22,116.38999938964844,117.0999984741211,115.88999938964844,116.56999969482422,79.64897155761719,5435700
2013-04-23,116.98999786376953,118.08999633789062,115.9000015258789,117.4800033569336,80.27076721191406,6745200
2013-04-24,118.04000091552734,118.68000030517578,117.9800033569336,118.27999877929688,80.8173828125,4559000
2013-04-25,119.06999969482422,120.0,118.30000305175781,118.51000213623047,80.97452545166016,5602800
2013-04-26,119.0,120.41000366210938,118.68000030517578,120.04000091552734,82.01995086669922,6012200
2013-04-29,120.44000244140625,121.5999984741211,120.04000091552734,121.31999969482422,82.89453125,5158500
2013-04-30,121.05000305175781,122.01000213623047,120.12000274658203,122.01000213623047,83.36598205566406,6907400
2013-05-01,121.25,121.56999969482422,120.05000305175781,120.2699966430664,82.17707824707031,6082100
2013-05-02,121.0,122.33000183105469,120.62999725341797,122.04000091552734,83.38648223876953,5066100
2013-05-03,122.69000244140625,123.91000366210938,122.45999908447266,123.48999786376953,84.37721252441406,6384300
2013-05-06,123.31999969482422,123.77999877929688,122.70999908447266,123.25,84.21324920654297,4668700
2013-05-07,123.3499984741211,123.72000122070312,122.54000091552734,123.04000091552734,84.06974792480469,4412600
2013-05-08,122.9800033569336,123.5999984741211,122.8499984741211,123.36000061035156,84.28839111328125,4479800
2013-05-09,123.45999908447266,123.94999694824219,122.95999908447266,123.63999938964844,84.4797134399414,9237500
