Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,50.630001068115234,51.027000427246094,50.099998474121094,51.027000427246094,48.31767272949219,12278000
2013-01-03,51.04600143432617,51.54600143432617,50.814998626708984,51.099998474121094,48.38679504394531,9452000
2013-01-04,51.1150016784668,51.220001220703125,50.70000076293945,51.097999572753906,48.38490295410156,11475000
2013-01-07,51.25,52.130001068115234,51.16600036621094,51.952999114990234,49.22340393066406,11398000
2013-01-08,52.00299835205078,52.10499954223633,51.49399948120117,51.78200149536133,49.0614013671875,6983000
2013-01-09,52.52000045776367,53.23899841308594,52.266998291015625,53.23899841308594,50.44182586669922,11461000
2013-01-10,53.24700164794922,53.24700164794922,52.42900085449219,52.76499938964844,49.992740631103516,12564000
2013-01-11,52.750999450683594,52.979000091552734,52.551998138427734,52.86800003051758,50.09033966064453,6424000
2013-01-14,52.95500183105469,52.99800109863281,52.12300109863281,52.35100173950195,49.600494384765625,9911000
2013-01-15,52.2239990234375,52.34000015258789,51.91999816894531,52.279998779296875,49.53321838378906,5858000
2013-01-16,51.643001556396484,52.255001068115234,51.50299835205078,52.12900161743164,49.39015579223633,6190000
2013-01-17,52.46699905395508,52.66699981689453,52.130001068115234,52.334999084472656,49.58534240722656,5250000
2013-01-18,51.95600128173828,52.150001525878906,51.34199905395508,52.099998474121094,49.362667083740234,10769000
2013-01-22,52.479000091552734,52.479000091552734,51.4630012512207,51.97600173950195,49.245201110839844,7462000
2013-01-23,51.96099853515625,52.24599838256836,51.512001037597656,51.75600051879883,49.0367546081543,4991000
2013-01-24,51.792999267578125,52.56999969482422,51.77299880981445,52.22600173950195,49.48207092285156,5869000
2013-01-25,52.279998779296875,52.279998779296875,51.7239990234375,51.94200134277344,49.21299362182617,7157000
2013-01-28,52.09400177001953,52.09400177001953,51.34600067138672,51.4119987487793,48.71082305908203,8002000
2013-01-29,51.4119987487793,52.07500076293945,51.404998779296875,51.847999572753906,49.123931884765625,8833000
2013-01-30,51.66400146484375,52.15999984741211,51.38999938964844,51.599998474121094,48.88895034790039,11601000
2013-01-31,53.20000076293945,53.53499984741211,51.29999923706055,51.84000015258789,49.11634826660156,20412000
2013-02-01,52.08100128173828,52.25400161743164,51.36899948120117,51.87099838256836,49.14571762084961,9949000
2013-02-04,51.62900161743164,51.79999923706055,51.20899963378906,51.422000885009766,48.720306396484375,6152000
2013-02-05,52.0369987487793,52.20199966430664,51.68000030517578,52.069000244140625,49.33331298828125,7983000
2013-02-06,52.01499938964844,52.387001037597656,51.810001373291016,52.35499954223633,49.60429000854492,6016000
